lat,lon,trend,period
-41.875,20.125,45.7965,1993-2026
-41.875,22.125,-3.1335,1993-2026
-41.875,24.125,-106.6239,1993-2026
-41.875,26.125,16.9452,1993-2026
-41.875,28.125,32.236,1993-2026
-41.875,30.125,1.7623,1993-2026
-41.875,32.125,26.8258,1993-2026
-41.875,34.125,58.4627,1993-2026
-41.875,36.125,53.8747,1993-2026
-41.875,38.125,64.9398,1993-2026
-41.875,40.125,29.9942,1993-2026
-41.875,42.125,21.4185,1993-2026
-41.875,44.125,59.7266,1993-2026
-41.875,46.125,15.1873,1993-2026
-41.875,48.125,43.1448,1993-2026
-41.875,50.125,36.6498,1993-2026
-41.875,52.125,50.7445,1993-2026
-41.875,54.125,-11.1687,1993-2026
-41.875,56.125,41.1397,1993-2026
-41.875,58.125,47.7353,1993-2026
-41.875,60.125,153.4761,1993-2026
-41.875,62.125,8.6821,1993-2026
-41.875,64.125,90.6774,1993-2026
-41.875,66.125,21.6571,1993-2026
-41.875,68.125,50.0424,1993-2026
-41.875,70.125,98.8074,1993-2026
-41.875,72.125,38.821,1993-2026
-41.875,74.125,47.4097,1993-2026
-41.875,76.125,47.251,1993-2026
-41.875,78.125,13.8402,1993-2026
-41.875,80.125,36.4882,1993-2026
-41.875,82.125,27.4316,1993-2026
-41.875,84.125,40.4695,1993-2026
-41.875,86.125,56.041,1993-2026
-41.875,88.125,38.3405,1993-2026
-41.875,90.125,11.4953,1993-2026
-41.875,92.125,20.2403,1993-2026
-41.875,94.125,37.5479,1993-2026
-41.875,96.125,47.3463,1993-2026
-41.875,98.125,30.3726,1993-2026
-41.875,100.125,27.721,1993-2026
-41.875,102.125,35.3753,1993-2026
-41.875,104.125,34.7598,1993-2026
-41.875,106.125,34.6418,1993-2026
-41.875,108.125,26.6173,1993-2026
-41.875,110.125,54.4031,1993-2026
-41.875,112.125,38.3419,1993-2026
-41.875,114.125,32.5984,1993-2026
-41.875,116.125,17.9748,1993-2026
-41.875,118.125,41.9855,1993-2026
-41.875,120.125,33.5163,1993-2026
-41.875,122.125,36.6208,1993-2026
-41.875,124.125,26.0347,1993-2026
-41.875,126.125,39.9673,1993-2026
-41.875,128.125,30.1089,1993-2026
-41.875,130.125,20.0613,1993-2026
-41.875,132.125,14.3918,1993-2026
-41.875,134.125,35.7856,1993-2026
-41.875,136.125,33.4679,1993-2026
-41.875,138.125,27.1955,1993-2026
-41.875,140.125,39.1887,1993-2026
-41.875,142.125,28.9635,1993-2026
-41.875,144.125,24.9615,1993-2026
-41.875,148.125,33.9842,1993-2026
-41.875,150.125,28.0558,1993-2026
-41.875,152.125,61.1535,1993-2026
-41.875,154.125,60.0034,1993-2026
-41.875,156.125,38.2916,1993-2026
-41.875,158.125,50.1876,1993-2026
-41.875,160.125,67.9031,1993-2026
-41.875,162.125,33.1558,1993-2026
-41.875,164.125,51.8081,1993-2026
-41.875,166.125,48.0382,1993-2026
-41.875,168.125,58.6616,1993-2026
-41.875,170.125,52.62,1993-2026
-41.875,174.125,64.4603,1993-2026
-41.875,176.125,50.446,1993-2026
-41.875,178.125,31.7744,1993-2026
-39.875,-179.875,37.5634,1993-2026
-39.875,-177.875,50.3134,1993-2026
-39.875,-175.875,29.07,1993-2026
-39.875,-173.875,51.6915,1993-2026
-39.875,-171.875,61.8305,1993-2026
-39.875,-169.875,74.7329,1993-2026
-39.875,-167.875,73.0282,1993-2026
-39.875,-165.875,63.8574,1993-2026
-39.875,-163.875,73.0795,1993-2026
-39.875,-161.875,51.8419,1993-2026
-39.875,-159.875,52.9302,1993-2026
-39.875,-157.875,54.149,1993-2026
-39.875,-155.875,61.8716,1993-2026
-39.875,-153.875,46.5648,1993-2026
-39.875,-151.875,48.2627,1993-2026
-39.875,-149.875,47.9148,1993-2026
-39.875,-147.875,50.1692,1993-2026
-39.875,-145.875,44.6777,1993-2026
-39.875,-143.875,44.4005,1993-2026
-39.875,-141.875,33.3561,1993-2026
-39.875,-139.875,43.2445,1993-2026
-39.875,-137.875,34.996,1993-2026
-39.875,-135.875,68.5437,1993-2026
-39.875,-133.875,53.8355,1993-2026
-39.875,-131.875,41.2137,1993-2026
-39.875,-129.875,33.1819,1993-2026
-39.875,-127.875,37.1298,1993-2026
-39.875,-125.875,54.299,1993-2026
-39.875,-123.875,37.2261,1993-2026
-39.875,-121.875,47.4885,1993-2026
-39.875,-119.875,48.9929,1993-2026
-39.875,-117.875,38.6545,1993-2026
-39.875,-115.875,29.475,1993-2026
-39.875,-113.875,28.3974,1993-2026
-39.875,-111.875,50.8669,1993-2026
-39.875,-109.875,30.7969,1993-2026
-39.875,-107.875,51.4205,1993-2026
-39.875,-105.875,42.6619,1993-2026
-39.875,-103.875,47.07,1993-2026
-39.875,-101.875,39.6547,1993-2026
-39.875,-99.875,40.6916,1993-2026
-39.875,-97.875,37.1894,1993-2026
-39.875,-95.875,32.925,1993-2026
-39.875,-93.875,22.231,1993-2026
-39.875,-91.875,40.7623,1993-2026
-39.875,-89.875,20.0187,1993-2026
-39.875,-87.875,56.6366,1993-2026
-39.875,-85.875,26.4881,1993-2026
-39.875,-83.875,29.2002,1993-2026
-39.875,-81.875,22.0548,1993-2026
-39.875,-79.875,17.1194,1993-2026
-39.875,-77.875,36.779,1993-2026
-39.875,-75.875,23.4726,1993-2026
-39.875,-73.875,19.2237,1993-2026
-39.875,-61.875,31.1797,1993-2026
-39.875,-59.875,26.2423,1993-2026
-39.875,-57.875,46.9892,1993-2026
-39.875,-55.875,44.8398,1993-2026
-39.875,-53.875,56.9608,1993-2026
-39.875,-51.875,29.6816,1993-2026
-39.875,-49.875,157.4221,1993-2026
-39.875,-47.875,60.1897,1993-2026
-39.875,-45.875,57.0387,1993-2026
-39.875,-43.875,52.8068,1993-2026
-39.875,-41.875,66.3624,1993-2026
-39.875,-39.875,80.836,1993-2026
-39.875,-37.875,63.511,1993-2026
-39.875,-35.875,67.5532,1993-2026
-39.875,-33.875,17.7397,1993-2026
-39.875,-31.875,85.0205,1993-2026
-39.875,-29.875,16.2847,1993-2026
-39.875,-27.875,8.0081,1993-2026
-39.875,-25.875,47.5166,1993-2026
-39.875,-23.875,10.1119,1993-2026
-39.875,-21.875,34.0331,1993-2026
-39.875,-19.875,39.4485,1993-2026
-39.875,-17.875,25.2518,1993-2026
-39.875,-15.875,54.9116,1993-2026
-39.875,-13.875,15.2918,1993-2026
-39.875,-11.875,53.0985,1993-2026
-39.875,-9.875,45.3455,1993-2026
-39.875,-7.875,38.4382,1993-2026
-39.875,-5.875,38.6182,1993-2026
-39.875,-3.875,49.1792,1993-2026
-39.875,-1.875,39.9948,1993-2026
-39.875,0.125,47.5829,1993-2026
-39.875,2.125,33.7548,1993-2026
-39.875,4.125,60.1703,1993-2026
-39.875,6.125,48.5216,1993-2026
-39.875,8.125,32.2398,1993-2026
-39.875,10.125,81.8748,1993-2026
-39.875,12.125,82.3239,1993-2026
-39.875,14.125,51.8076,1993-2026
-39.875,16.125,135.6126,1993-2026
-39.875,18.125,37.6669,1993-2026
-39.875,20.125,43.5126,1993-2026
-39.875,22.125,225.6537,1993-2026
-39.875,24.125,67.0447,1993-2026
-39.875,26.125,11.0056,1993-2026
-39.875,28.125,-30.7273,1993-2026
-39.875,30.125,116.4406,1993-2026
-39.875,32.125,87.7515,1993-2026
-39.875,34.125,53.9603,1993-2026
-39.875,36.125,78.9944,1993-2026
-39.875,38.125,44.0773,1993-2026
-39.875,40.125,67.4811,1993-2026
-39.875,42.125,36.4858,1993-2026
-39.875,44.125,-22.6389,1993-2026
-39.875,46.125,-150.1931,1993-2026
-39.875,48.125,118.7865,1993-2026
-39.875,50.125,165.9982,1993-2026
-39.875,52.125,54.5947,1993-2026
-39.875,54.125,6.8831,1993-2026
-39.875,56.125,-14.2844,1993-2026
-39.875,58.125,3.5148,1993-2026
-39.875,60.125,38.9647,1993-2026
-39.875,62.125,63.5545,1993-2026
-39.875,64.125,29.9187,1993-2026
-39.875,66.125,-17.7948,1993-2026
-39.875,68.125,60.225,1993-2026
-39.875,70.125,35.7658,1993-2026
-39.875,72.125,36.0474,1993-2026
-39.875,74.125,30.525,1993-2026
-39.875,76.125,67.0689,1993-2026
-39.875,78.125,24.2937,1993-2026
-39.875,80.125,68.7624,1993-2026
-39.875,82.125,16.0674,1993-2026
-39.875,84.125,43.9795,1993-2026
-39.875,86.125,38.3826,1993-2026
-39.875,88.125,43.1952,1993-2026
-39.875,90.125,32.2011,1993-2026
-39.875,92.125,50.8437,1993-2026
-39.875,94.125,38.9879,1993-2026
-39.875,96.125,16.665,1993-2026
-39.875,98.125,39.2608,1993-2026
-39.875,100.125,26.6284,1993-2026
-39.875,102.125,36.1495,1993-2026
-39.875,104.125,30.1224,1993-2026
-39.875,106.125,42.886,1993-2026
-39.875,108.125,51.0068,1993-2026
-39.875,110.125,38.684,1993-2026
-39.875,112.125,11.0715,1993-2026
-39.875,114.125,16.0592,1993-2026
-39.875,116.125,25.5731,1993-2026
-39.875,118.125,11.0569,1993-2026
-39.875,120.125,53.609,1993-2026
-39.875,122.125,14.4871,1993-2026
-39.875,124.125,36.4679,1993-2026
-39.875,126.125,22.7739,1993-2026
-39.875,128.125,36.4321,1993-2026
-39.875,130.125,25.4806,1993-2026
-39.875,132.125,24.076,1993-2026
-39.875,134.125,13.9123,1993-2026
-39.875,136.125,25.861,1993-2026
-39.875,138.125,17.7673,1993-2026
-39.875,140.125,9.5661,1993-2026
-39.875,142.125,21.5018,1993-2026
-39.875,144.125,34.5527,1993-2026
-39.875,146.125,25.5856,1993-2026
-39.875,148.125,21.285,1993-2026
-39.875,150.125,62.9095,1993-2026
-39.875,152.125,87.0871,1993-2026
-39.875,154.125,90.1394,1993-2026
-39.875,156.125,65.4319,1993-2026
-39.875,158.125,69.106,1993-2026
-39.875,160.125,36.8148,1993-2026
-39.875,162.125,44.6623,1993-2026
-39.875,164.125,60.6213,1993-2026
-39.875,166.125,48.6919,1993-2026
-39.875,168.125,56.3826,1993-2026
-39.875,170.125,57.4727,1993-2026
-39.875,172.125,54.5502,1993-2026
-39.875,174.125,48.7689,1993-2026
-39.875,178.125,58.6079,1993-2026
-37.875,-179.875,43.2789,1993-2026
-37.875,-177.875,36.4452,1993-2026
-37.875,-175.875,53.6889,1993-2026
-37.875,-173.875,31.7163,1993-2026
-37.875,-171.875,50.3555,1993-2026
-37.875,-169.875,50.0981,1993-2026
-37.875,-167.875,66.6615,1993-2026
-37.875,-165.875,62.371,1993-2026
-37.875,-163.875,57.2385,1993-2026
-37.875,-161.875,51.1079,1993-2026
-37.875,-159.875,55.8789,1993-2026
-37.875,-157.875,60.1132,1993-2026
-37.875,-155.875,58.7284,1993-2026
-37.875,-153.875,62.6637,1993-2026
-37.875,-151.875,56.2955,1993-2026
-37.875,-149.875,52.5682,1993-2026
-37.875,-147.875,46.6577,1993-2026
-37.875,-145.875,55.4797,1993-2026
-37.875,-143.875,49.3756,1993-2026
-37.875,-141.875,60.2235,1993-2026
-37.875,-139.875,41.6148,1993-2026
-37.875,-137.875,62.8631,1993-2026
-37.875,-135.875,46.7269,1993-2026
-37.875,-133.875,41.5379,1993-2026
-37.875,-131.875,46.3674,1993-2026
-37.875,-129.875,48.9165,1993-2026
-37.875,-127.875,41.9163,1993-2026
-37.875,-125.875,44.58,1993-2026
-37.875,-123.875,53.8161,1993-2026
-37.875,-121.875,42.8061,1993-2026
-37.875,-119.875,36.9106,1993-2026
-37.875,-117.875,44.416,1993-2026
-37.875,-115.875,28.3916,1993-2026
-37.875,-113.875,41.731,1993-2026
-37.875,-111.875,63.7645,1993-2026
-37.875,-109.875,50.5844,1993-2026
-37.875,-107.875,30.3406,1993-2026
-37.875,-105.875,51.7442,1993-2026
-37.875,-103.875,30.2516,1993-2026
-37.875,-101.875,53.6598,1993-2026
-37.875,-99.875,30.674,1993-2026
-37.875,-97.875,23.7847,1993-2026
-37.875,-95.875,20.9618,1993-2026
-37.875,-93.875,41.5635,1993-2026
-37.875,-91.875,32.7426,1993-2026
-37.875,-89.875,39.2023,1993-2026
-37.875,-87.875,32.2108,1993-2026
-37.875,-85.875,28.7681,1993-2026
-37.875,-83.875,29.205,1993-2026
-37.875,-81.875,30.7021,1993-2026
-37.875,-79.875,16.395,1993-2026
-37.875,-77.875,27.2681,1993-2026
-37.875,-75.875,11.7784,1993-2026
-37.875,-73.875,27.6721,1993-2026
-37.875,-55.875,37.9819,1993-2026
-37.875,-53.875,21.9905,1993-2026
-37.875,-51.875,1.5387,1993-2026
-37.875,-49.875,82.6244,1993-2026
-37.875,-47.875,59.0206,1993-2026
-37.875,-45.875,125.1092,1993-2026
-37.875,-43.875,96.781,1993-2026
-37.875,-41.875,18.2782,1993-2026
-37.875,-39.875,81.3445,1993-2026
-37.875,-37.875,71.4832,1993-2026
-37.875,-35.875,69.1452,1993-2026
-37.875,-33.875,38.9792,1993-2026
-37.875,-31.875,62.714,1993-2026
-37.875,-29.875,59.2079,1993-2026
-37.875,-27.875,69.2903,1993-2026
-37.875,-25.875,70.4632,1993-2026
-37.875,-23.875,48.9939,1993-2026
-37.875,-21.875,42.7635,1993-2026
-37.875,-19.875,54.6924,1993-2026
-37.875,-17.875,33.6692,1993-2026
-37.875,-15.875,43.4637,1993-2026
-37.875,-13.875,42.3029,1993-2026
-37.875,-11.875,54.9508,1993-2026
-37.875,-9.875,39.4016,1993-2026
-37.875,-7.875,48.5671,1993-2026
-37.875,-5.875,43.7269,1993-2026
-37.875,-3.875,38.0589,1993-2026
-37.875,-1.875,39.1442,1993-2026
-37.875,0.125,46.3756,1993-2026
-37.875,2.125,70.9897,1993-2026
-37.875,4.125,67.7071,1993-2026
-37.875,6.125,60.5415,1993-2026
-37.875,8.125,25.5624,1993-2026
-37.875,10.125,14.3535,1993-2026
-37.875,12.125,-41.2244,1993-2026
-37.875,14.125,66.2947,1993-2026
-37.875,16.125,47.5563,1993-2026
-37.875,18.125,26.6879,1993-2026
-37.875,20.125,13.0011,1993-2026
-37.875,22.125,11.7915,1993-2026
-37.875,24.125,28.4545,1993-2026
-37.875,26.125,58.1971,1993-2026
-37.875,28.125,30.1708,1993-2026
-37.875,30.125,84.3498,1993-2026
-37.875,32.125,-91.2997,1993-2026
-37.875,34.125,52.0621,1993-2026
-37.875,36.125,67.3819,1993-2026
-37.875,38.125,-126.8468,1993-2026
-37.875,40.125,135.5313,1993-2026
-37.875,42.125,39.1524,1993-2026
-37.875,44.125,108.4563,1993-2026
-37.875,46.125,20.4581,1993-2026
-37.875,48.125,-58.3573,1993-2026
-37.875,50.125,82.1681,1993-2026
-37.875,52.125,5.3516,1993-2026
-37.875,54.125,23.5931,1993-2026
-37.875,56.125,18.631,1993-2026
-37.875,58.125,48.1645,1993-2026
-37.875,60.125,-12.464,1993-2026
-37.875,62.125,41.8369,1993-2026
-37.875,64.125,23.6506,1993-2026
-37.875,66.125,52.9882,1993-2026
-37.875,68.125,29.3971,1993-2026
-37.875,70.125,10.5334,1993-2026
-37.875,72.125,29.129,1993-2026
-37.875,74.125,26.3105,1993-2026
-37.875,76.125,37.1298,1993-2026
-37.875,78.125,31.1003,1993-2026
-37.875,80.125,22.6287,1993-2026
-37.875,82.125,45.1171,1993-2026
-37.875,84.125,19.3147,1993-2026
-37.875,86.125,32.6492,1993-2026
-37.875,88.125,36.0992,1993-2026
-37.875,90.125,25.9447,1993-2026
-37.875,92.125,37.8818,1993-2026
-37.875,94.125,31.2823,1993-2026
-37.875,96.125,24.4877,1993-2026
-37.875,98.125,31.8484,1993-2026
-37.875,100.125,38.8587,1993-2026
-37.875,102.125,12.8269,1993-2026
-37.875,104.125,20.9535,1993-2026
-37.875,106.125,28.3379,1993-2026
-37.875,108.125,4.8532,1993-2026
-37.875,110.125,51.3266,1993-2026
-37.875,112.125,10.2126,1993-2026
-37.875,114.125,39.7524,1993-2026
-37.875,116.125,27.8884,1993-2026
-37.875,118.125,15.0527,1993-2026
-37.875,120.125,19.1177,1993-2026
-37.875,122.125,21.0639,1993-2026
-37.875,124.125,7.1589,1993-2026
-37.875,126.125,29.2123,1993-2026
-37.875,128.125,23.7595,1993-2026
-37.875,130.125,16.0756,1993-2026
-37.875,132.125,7.244,1993-2026
-37.875,134.125,38.6787,1993-2026
-37.875,136.125,4.6568,1993-2026
-37.875,138.125,31.4298,1993-2026
-37.875,140.125,35.5481,1993-2026
-37.875,148.125,32.7837,1993-2026
-37.875,150.125,32.8824,1993-2026
-37.875,152.125,25.8155,1993-2026
-37.875,154.125,3.5584,1993-2026
-37.875,156.125,62.7029,1993-2026
-37.875,158.125,73.4105,1993-2026
-37.875,160.125,80.2708,1993-2026
-37.875,162.125,59.8882,1993-2026
-37.875,164.125,54.1834,1993-2026
-37.875,166.125,43.9573,1993-2026
-37.875,168.125,54.6411,1993-2026
-37.875,170.125,59.1266,1993-2026
-37.875,172.125,55.4923,1993-2026
-37.875,174.125,53.2795,1993-2026
-35.875,-179.875,18.6455,1993-2026
-35.875,-177.875,20.7281,1993-2026
-35.875,-175.875,55.9156,1993-2026
-35.875,-173.875,52.7173,1993-2026
-35.875,-171.875,48.0716,1993-2026
-35.875,-169.875,60.9992,1993-2026
-35.875,-167.875,61.6974,1993-2026
-35.875,-165.875,59.5626,1993-2026
-35.875,-163.875,44.761,1993-2026
-35.875,-161.875,56.3835,1993-2026
-35.875,-159.875,60.8565,1993-2026
-35.875,-157.875,51.7703,1993-2026
-35.875,-155.875,61.8881,1993-2026
-35.875,-153.875,61.4618,1993-2026
-35.875,-151.875,58.7923,1993-2026
-35.875,-149.875,53.0473,1993-2026
-35.875,-147.875,61.3142,1993-2026
-35.875,-145.875,52.2992,1993-2026
-35.875,-143.875,65.6923,1993-2026
-35.875,-141.875,60.2376,1993-2026
-35.875,-139.875,70.9379,1993-2026
-35.875,-137.875,53.114,1993-2026
-35.875,-135.875,64.7971,1993-2026
-35.875,-133.875,53.4745,1993-2026
-35.875,-131.875,36.8845,1993-2026
-35.875,-129.875,54.9358,1993-2026
-35.875,-127.875,38.4281,1993-2026
-35.875,-125.875,57.6648,1993-2026
-35.875,-123.875,37.1797,1993-2026
-35.875,-121.875,30.2139,1993-2026
-35.875,-119.875,51.2018,1993-2026
-35.875,-117.875,39.1776,1993-2026
-35.875,-115.875,66.6566,1993-2026
-35.875,-113.875,40.6529,1993-2026
-35.875,-111.875,28.5803,1993-2026
-35.875,-109.875,40.2353,1993-2026
-35.875,-107.875,42.4089,1993-2026
-35.875,-105.875,27.0571,1993-2026
-35.875,-103.875,48.4297,1993-2026
-35.875,-101.875,29.9187,1993-2026
-35.875,-99.875,27.0479,1993-2026
-35.875,-97.875,33.826,1993-2026
-35.875,-95.875,34.6897,1993-2026
-35.875,-93.875,54.4234,1993-2026
-35.875,-91.875,20.9913,1993-2026
-35.875,-89.875,19.7942,1993-2026
-35.875,-87.875,30.2526,1993-2026
-35.875,-85.875,26.6811,1993-2026
-35.875,-83.875,32.4169,1993-2026
-35.875,-81.875,29.8297,1993-2026
-35.875,-79.875,30.2831,1993-2026
-35.875,-77.875,19.4971,1993-2026
-35.875,-75.875,24.4669,1993-2026
-35.875,-73.875,18.0726,1993-2026
-35.875,-55.875,13.1458,1993-2026
-35.875,-53.875,44.1048,1993-2026
-35.875,-51.875,49.8344,1993-2026
-35.875,-49.875,75.6465,1993-2026
-35.875,-47.875,16.4535,1993-2026
-35.875,-45.875,66.0092,1993-2026
-35.875,-43.875,77.2089,1993-2026
-35.875,-41.875,18.8734,1993-2026
-35.875,-39.875,52.1289,1993-2026
-35.875,-37.875,48.1747,1993-2026
-35.875,-35.875,32.3163,1993-2026
-35.875,-33.875,47.7648,1993-2026
-35.875,-31.875,48.8545,1993-2026
-35.875,-29.875,33.7316,1993-2026
-35.875,-27.875,59.8263,1993-2026
-35.875,-25.875,37.9374,1993-2026
-35.875,-23.875,58.9171,1993-2026
-35.875,-21.875,57.6919,1993-2026
-35.875,-19.875,39.1539,1993-2026
-35.875,-17.875,61.4061,1993-2026
-35.875,-15.875,42.0353,1993-2026
-35.875,-13.875,51.4277,1993-2026
-35.875,-11.875,32.1494,1993-2026
-35.875,-9.875,50.3448,1993-2026
-35.875,-7.875,38.5926,1993-2026
-35.875,-5.875,58.9132,1993-2026
-35.875,-3.875,35.1644,1993-2026
-35.875,-1.875,30.1292,1993-2026
-35.875,0.125,50.6347,1993-2026
-35.875,2.125,40.8503,1993-2026
-35.875,4.125,21.676,1993-2026
-35.875,6.125,43.2053,1993-2026
-35.875,8.125,48.1635,1993-2026
-35.875,10.125,30.4369,1993-2026
-35.875,12.125,-1.396,1993-2026
-35.875,14.125,65.2374,1993-2026
-35.875,16.125,52.3152,1993-2026
-35.875,18.125,60.9479,1993-2026
-35.875,20.125,41.7131,1993-2026
-35.875,22.125,38.7218,1993-2026
-35.875,24.125,81.3977,1993-2026
-35.875,26.125,33.7795,1993-2026
-35.875,28.125,-53.6729,1993-2026
-35.875,30.125,5.9453,1993-2026
-35.875,32.125,111.1819,1993-2026
-35.875,34.125,-6.5468,1993-2026
-35.875,36.125,76.2731,1993-2026
-35.875,38.125,8.1789,1993-2026
-35.875,40.125,11.9835,1993-2026
-35.875,42.125,56.5868,1993-2026
-35.875,44.125,13.8092,1993-2026
-35.875,46.125,72.2463,1993-2026
-35.875,48.125,43.1777,1993-2026
-35.875,50.125,31.1265,1993-2026
-35.875,52.125,40.7792,1993-2026
-35.875,54.125,35.8253,1993-2026
-35.875,56.125,49.6215,1993-2026
-35.875,58.125,24.6847,1993-2026
-35.875,60.125,5.7944,1993-2026
-35.875,62.125,36.3866,1993-2026
-35.875,64.125,31.1085,1993-2026
-35.875,66.125,17.476,1993-2026
-35.875,68.125,23.2442,1993-2026
-35.875,70.125,31.4458,1993-2026
-35.875,72.125,39.3145,1993-2026
-35.875,74.125,34.3558,1993-2026
-35.875,76.125,21.3169,1993-2026
-35.875,78.125,35.8026,1993-2026
-35.875,80.125,42.0329,1993-2026
-35.875,82.125,39.405,1993-2026
-35.875,84.125,40.8203,1993-2026
-35.875,86.125,35.8277,1993-2026
-35.875,88.125,21.5119,1993-2026
-35.875,90.125,32.0937,1993-2026
-35.875,92.125,29.0676,1993-2026
-35.875,94.125,51.6276,1993-2026
-35.875,96.125,19.741,1993-2026
-35.875,98.125,44.3056,1993-2026
-35.875,100.125,13.5765,1993-2026
-35.875,102.125,40.9602,1993-2026
-35.875,104.125,23.6153,1993-2026
-35.875,106.125,-1.9045,1993-2026
-35.875,108.125,26.1832,1993-2026
-35.875,110.125,56.1019,1993-2026
-35.875,112.125,23.8326,1993-2026
-35.875,114.125,31.4579,1993-2026
-35.875,116.125,20.3211,1993-2026
-35.875,118.125,23.4387,1993-2026
-35.875,120.125,32.4697,1993-2026
-35.875,122.125,24.8676,1993-2026
-35.875,124.125,18.2666,1993-2026
-35.875,126.125,41.2292,1993-2026
-35.875,128.125,15.2845,1993-2026
-35.875,130.125,31.5285,1993-2026
-35.875,132.125,15.0585,1993-2026
-35.875,134.125,22.5232,1993-2026
-35.875,136.125,34.7148,1993-2026
-35.875,138.125,27.9426,1993-2026
-35.875,150.125,51.5071,1993-2026
-35.875,152.125,114.571,1993-2026
-35.875,154.125,32.309,1993-2026
-35.875,156.125,-21.2497,1993-2026
-35.875,158.125,64.0152,1993-2026
-35.875,160.125,57.3208,1993-2026
-35.875,162.125,20.4571,1993-2026
-35.875,164.125,47.2969,1993-2026
-35.875,166.125,50.0652,1993-2026
-35.875,168.125,44.519,1993-2026
-35.875,170.125,46.4724,1993-2026
-35.875,172.125,63.4302,1993-2026
-35.875,176.125,48.2506,1993-2026
-35.875,178.125,25.9456,1993-2026
-33.875,-179.875,38.0473,1993-2026
-33.875,-177.875,19.2416,1993-2026
-33.875,-175.875,54.3532,1993-2026
-33.875,-173.875,39.5153,1993-2026
-33.875,-171.875,44.0332,1993-2026
-33.875,-169.875,60.3276,1993-2026
-33.875,-167.875,35.4615,1993-2026
-33.875,-165.875,65.475,1993-2026
-33.875,-163.875,57.2947,1993-2026
-33.875,-161.875,69.254,1993-2026
-33.875,-159.875,58.619,1993-2026
-33.875,-157.875,67.3718,1993-2026
-33.875,-155.875,60.5226,1993-2026
-33.875,-153.875,64.0563,1993-2026
-33.875,-151.875,48.57,1993-2026
-33.875,-149.875,62.3584,1993-2026
-33.875,-147.875,73.0785,1993-2026
-33.875,-145.875,84.5923,1993-2026
-33.875,-143.875,42.6702,1993-2026
-33.875,-141.875,51.7911,1993-2026
-33.875,-139.875,47.0177,1993-2026
-33.875,-137.875,53.3173,1993-2026
-33.875,-135.875,30.6,1993-2026
-33.875,-133.875,33.5289,1993-2026
-33.875,-131.875,67.4981,1993-2026
-33.875,-129.875,26.1252,1993-2026
-33.875,-127.875,38.5452,1993-2026
-33.875,-125.875,41.7295,1993-2026
-33.875,-123.875,58.9476,1993-2026
-33.875,-121.875,37.2648,1993-2026
-33.875,-119.875,41.1029,1993-2026
-33.875,-117.875,35.1523,1993-2026
-33.875,-115.875,26.5548,1993-2026
-33.875,-113.875,35.5969,1993-2026
-33.875,-111.875,44.2848,1993-2026
-33.875,-109.875,24.1974,1993-2026
-33.875,-107.875,40.259,1993-2026
-33.875,-105.875,30.7398,1993-2026
-33.875,-103.875,33.9755,1993-2026
-33.875,-101.875,0.7065,1993-2026
-33.875,-99.875,26.4344,1993-2026
-33.875,-97.875,18.6977,1993-2026
-33.875,-95.875,22.1342,1993-2026
-33.875,-93.875,14.6531,1993-2026
-33.875,-91.875,26.9013,1993-2026
-33.875,-89.875,32.25,1993-2026
-33.875,-87.875,20.3052,1993-2026
-33.875,-85.875,11.1232,1993-2026
-33.875,-83.875,19.0892,1993-2026
-33.875,-81.875,25.4782,1993-2026
-33.875,-79.875,29.4315,1993-2026
-33.875,-77.875,14.9671,1993-2026
-33.875,-75.875,7.8058,1993-2026
-33.875,-73.875,17.5103,1993-2026
-33.875,-71.875,26.0763,1993-2026
-33.875,-51.875,38.626,1993-2026
-33.875,-49.875,33.78,1993-2026
-33.875,-47.875,43.0519,1993-2026
-33.875,-45.875,79.8663,1993-2026
-33.875,-43.875,49.2706,1993-2026
-33.875,-41.875,48.9155,1993-2026
-33.875,-39.875,32.624,1993-2026
-33.875,-37.875,28.0568,1993-2026
-33.875,-35.875,43.1115,1993-2026
-33.875,-33.875,47.4794,1993-2026
-33.875,-31.875,61.05,1993-2026
-33.875,-29.875,35.7571,1993-2026
-33.875,-27.875,17.9439,1993-2026
-33.875,-25.875,31.5213,1993-2026
-33.875,-23.875,64.9713,1993-2026
-33.875,-21.875,53.3492,1993-2026
-33.875,-19.875,24.5071,1993-2026
-33.875,-17.875,45.719,1993-2026
-33.875,-15.875,14.8277,1993-2026
-33.875,-13.875,41.0744,1993-2026
-33.875,-11.875,70.3065,1993-2026
-33.875,-9.875,85.7458,1993-2026
-33.875,-7.875,49.4095,1993-2026
-33.875,-5.875,38.3555,1993-2026
-33.875,-3.875,45.8797,1993-2026
-33.875,-1.875,29.0482,1993-2026
-33.875,0.125,37.0674,1993-2026
-33.875,2.125,28.3665,1993-2026
-33.875,4.125,53.6826,1993-2026
-33.875,6.125,48.1123,1993-2026
-33.875,8.125,31.1884,1993-2026
-33.875,10.125,15.0581,1993-2026
-33.875,12.125,85.7918,1993-2026
-33.875,14.125,49.064,1993-2026
-33.875,16.125,5.0182,1993-2026
-33.875,18.125,47.1789,1993-2026
-33.875,26.125,27.6247,1993-2026
-33.875,28.125,29.0173,1993-2026
-33.875,30.125,-16.1395,1993-2026
-33.875,32.125,55.9456,1993-2026
-33.875,34.125,73.5363,1993-2026
-33.875,36.125,40.3234,1993-2026
-33.875,38.125,40.7637,1993-2026
-33.875,40.125,65.6085,1993-2026
-33.875,42.125,48.5361,1993-2026
